0, 0.1838645011698068
9.999999999999972, 0.6007130377940564
19.99999999999997, 0.7040061368845574
30, 0.9457468202947558
40, 1.2913472096434462
50.00000000000003, 1.393836188640705
60.00000000000006, 1.4877132290048207
70.00000000000003, 1.5618864666670407
79.99999999999991, 1.6687545416277811
89.99999999999984, 1.7568332550753962
100, 1.8082756752682507
110.00000000000003, 1.8655319839758542
119.99999999999983, 1.9163782460994772
130, 1.9452470670786801
139.99999999999997, 1.9878570078397098
150.00000000000006, 2.0302839299141104
159.9999999999999, 2.049919595657415
169.9999999999998, 2.09888576844235
179.99999999999977, 2.1394595582746643
189.99999999999977, 2.186915684141988
200, 2.2264078369229443
209.99999999999997, 2.2629735332582053
219.99999999999986, 2.2703932803631703
229.99999999999986, 2.2991538445079156
239.99999999999986, 2.3326237389814697
250, 2.3743131432711255
259.99999999999994, 2.4119210505333424
269.9999999999999, 2.4309039258485727
279.9999999999999, 2.4569476304689783
290.0000000000001, 2.4813809079905775
300, 2.483333782971755
309.9999999999998, 2.5290038576380702
320.00000000000006, 2.562474386824039
330.0000000000001, 2.5709399357944434
339.99999999999983, 2.6090083949507887
349.9999999999998, 2.6117899256845396
359.9999999999999, 2.641829470206902
370.00000000000006, 2.6693760744895467
379.9999999999998, 2.6866252169687943
390.0000000000001, 2.7118232701405045
399.9999999999999, 2.7297904382796503
409.99999999999983, 2.7564973582261634
420.0000000000001, 2.7808075454414363
429.99999999999983, 2.794614213390208
440, 2.798765082626283
449.99999999999994, 2.833232559487223
459.9999999999999, 2.8752752228825846
469.99999999999983, 2.887918422254953
480, 2.9155586865537133
489.99999999999994, 2.9334190626902528
500, 2.9375053196105396
509.99999999999983, 2.952549897489095
519.9999999999998, 2.957808861157508
530.0000000000001, 2.980442016344493
540, 2.986014743232234
550, 2.995746784797716
559.9999999999998, 3.0040195299116212
569.9999999999999, 3.0406704596217704
580, 3.051085330096966
589.9999999999998, 3.0480232184317773
600, 3.0495165217888296
609.9999999999995, 3.0586697195539125
619.9999999999998, 3.0769007152513654
630.0000000000001, 3.0941814179700002
639.9999999999998, 3.1122894903319613
649.9999999999995, 3.1251924289445268
660.0000000000001, 3.133714099644072
670, 3.1442377178392737
679.9999999999998, 3.1582867038476614
689.9999999999998, 3.1421692625764854
699.9999999999998, 3.164340440460194
709.9999999999998, 3.166817210502574
720, 3.217412629152655
729.9999999999999, 3.2150940118920066
740, 3.2276887531529392
750.0000000000002, 3.231741717831958
759.9999999999999, 3.2440187462541714
769.9999999999998, 3.257152459731236
779.9999999999998, 3.260613228862348
790.0000000000001, 3.2775132167334964
800.0000000000002, 3.3187199177419426
810, 3.2983572246097426
819.9999999999999, 3.311142335548852
830, 3.3277773829215604
839.9999999999995, 3.3376736537480833
850, 3.3396845535353648
859.9999999999999, 3.3566795883659157
869.9999999999997, 3.36965750542053
880, 3.4118917195607983
889.9999999999995, 3.4195403664096147
899.9999999999999, 3.4375052921006586
909.9999999999999, 3.445986018078289
919.9999999999998, 3.4441355502177373
930, 3.4107505851715474
940.0000000000001, 3.4109580312912726
949.9999999999999, 3.419130584873039
960.0000000000001, 3.4191310189929567
970, 3.424666689262234
979.9999999999999, 3.461829803796568
990, 3.4538277616547894
999.9999999999997, 3.460836504211097
